block_id,chr,start_pos,end_pos,n_snps,physical_span_bp,pic,NA_col
blk3960,9,463289,463289,1,0,0.3585,NA
blk3961,9,463760,463760,1,0,0.2346,NA
blk3962,9,464984,464984,1,0,0.257,NA
blk3963,9,466168,466168,1,0,0.3509,NA
blk3964,9,466365,466365,1,0,0.3872,NA
blk3965,9,466999,466999,1,0,0.1711,NA
blk3966,9,467616,467616,1,0,0.2195,NA
blk3967,9,467743,467743,1,0,0.364,NA
blk3968,9,469290,469290,1,0,0.2725,NA
blk3969,9,469570,469570,1,0,0.2758,NA
blk3970,9,470106,470106,1,0,0.2133,NA
blk3971,9,470379,470379,1,0,0.3243,NA
blk3972,9,471452,471452,1,0,0.204,NA
blk3973,9,471701,471701,1,0,0.126,NA
blk3974,9,473116,473116,1,0,0.1466,NA
blk3975,9,476221,476261,2,40,0.3744,NA
blk3976,9,476361,476361,1,0,0.4737,NA
blk3977,9,478222,478222,1,0,0.2584,NA
blk3978,9,479177,479177,1,0,0.1713,NA
blk3979,9,479650,479650,1,0,0.3538,NA
blk3980,9,480658,480658,1,0,0.0604,NA
blk3981,9,481638,481638,1,0,0.1267,NA
blk3982,9,482071,482146,2,75,0.3715,NA
blk3983,9,484786,484786,1,0,0.067,NA
blk3984,9,485702,485820,2,118,0.3246,NA
blk3985,9,488857,488857,1,0,0.4962,NA
blk3986,9,490043,490043,1,0,0.324,NA
blk3987,9,492203,492203,1,0,0.2693,NA
blk3988,9,496250,496250,1,0,0.3006,NA
blk3989,9,496558,496673,2,115,0.4723,NA
blk3990,9,497130,497130,1,0,0.3108,NA
blk3991,9,498444,498444,1,0,0.1705,NA
blk3992,10,3831,3831,1,0,0.2685,NA
blk3993,10,4082,4082,1,0,0.3042,NA
blk3994,10,4649,4649,1,0,0.2401,NA
blk3995,10,6431,6473,2,42,0.1003,NA
blk3996,10,6617,6617,1,0,0.2901,NA
blk3997,10,8098,8098,1,0,0.4766,NA
blk3998,10,8800,8800,1,0,0.2375,NA
blk3999,10,8995,8995,1,0,0.4111,NA
blk4000,10,9499,9499,1,0,0.1632,NA
blk4001,10,9928,9928,1,0,0.3599,NA
blk4002,10,10842,10861,2,19,0.2823,NA
blk4003,10,11532,11532,1,0,0.1978,NA
blk4004,10,11672,11672,1,0,0.4641,NA
blk4005,10,11915,11915,1,0,0.0677,NA
blk4006,10,14248,14248,1,0,0.2164,NA
blk4007,10,14755,14755,1,0,0.0911,NA
blk4008,10,14921,14921,1,0,0.4526,NA
blk4009,10,15616,15616,1,0,0.0709,NA
blk4010,10,19688,19688,1,0,0.41,NA
blk4011,10,21847,21847,1,0,0.2566,NA
blk4012,10,23595,23595,1,0,0.1468,NA
blk4013,10,23875,23875,1,0,0.2893,NA
blk4014,10,25720,25720,1,0,0.2857,NA
blk4015,10,26465,26465,1,0,0.191,NA
blk4016,10,27276,27276,1,0,0.3131,NA
blk4017,10,27586,27586,1,0,0.1645,NA
blk4018,10,29381,29381,1,0,0.4692,NA
blk4019,10,31096,31096,1,0,0.2059,NA
blk4020,10,32186,32186,1,0,0.3415,NA
blk4021,10,32613,32613,1,0,0.471,NA
blk4022,10,32787,32787,1,0,0.062,NA
blk4023,10,33172,33172,1,0,0.1188,NA
blk4024,10,33398,33398,1,0,0.4358,NA
blk4025,10,37658,37658,1,0,0.1517,NA
blk4026,10,39477,39551,2,74,0.1707,NA
blk4027,10,40758,40758,1,0,0.4562,NA
blk4028,10,43419,43419,1,0,0.3561,NA
blk4029,10,44045,44166,2,121,0.2428,NA
blk4030,10,48101,48101,1,0,0.1805,NA
blk4031,10,49031,49031,1,0,0.1289,NA
blk4032,10,50903,50903,1,0,0.138,NA
blk4033,10,51598,51598,1,0,0.222,NA
blk4034,10,52026,52026,1,0,0.3858,NA
blk4035,10,53690,53690,1,0,0.1059,NA
blk4036,10,54409,54409,1,0,0.0628,NA
blk4037,10,55050,55050,1,0,0.2545,NA
blk4038,10,56022,56022,1,0,0.3969,NA
blk4039,10,56550,56550,1,0,0.3975,NA
blk4040,10,56791,56791,1,0,0.134,NA
blk4041,10,58567,58567,1,0,0.126,NA
blk4042,10,59008,59034,2,26,0.3068,NA
blk4043,10,60236,60236,1,0,0.4976,NA
blk4044,10,60537,60537,1,0,0.4983,NA
blk4045,10,61520,61520,1,0,0.1023,NA
blk4046,10,62174,62202,2,28,0.1579,NA
blk4047,10,62769,62769,1,0,0.1102,NA
blk4048,10,62938,62938,1,0,0.295,NA
blk4049,10,67701,67701,1,0,0.3573,NA
blk4050,10,68881,68881,1,0,0.4779,NA
blk4051,10,69246,69246,1,0,0.1264,NA
blk4052,10,71319,71319,1,0,0.2851,NA
blk4053,10,71822,71822,1,0,0.0921,NA
blk4054,10,72303,72343,3,40,0.2821,NA
blk4055,10,72605,72605,1,0,0.19,NA
blk4056,10,73417,73417,1,0,0.2033,NA
blk4057,10,74142,74142,1,0,0.4637,NA
blk4058,10,74552,74552,1,0,0.1365,NA
blk4059,10,75572,75572,1,0,0.3185,NA
blk4060,10,76113,76113,1,0,0.1346,NA
blk4061,10,77084,77084,1,0,0.4766,NA
blk4062,10,77384,77384,1,0,0.1812,NA
blk4063,10,78000,78000,1,0,0.1847,NA
blk4064,10,78129,78129,1,0,0.4906,NA
blk4065,10,83466,83466,1,0,0.2261,NA
blk4066,10,83726,83726,1,0,0.4785,NA
blk4067,10,84677,84677,1,0,0.3503,NA
blk4068,10,85799,85799,1,0,0.3946,NA
blk4069,10,86229,86229,1,0,0.4202,NA
blk4070,10,87706,87706,1,0,0.3736,NA
blk4071,10,88616,88719,3,103,0.4959,NA
blk4072,10,88969,88969,1,0,0.4643,NA
blk4073,10,89675,89675,1,0,0.0875,NA
blk4074,10,89925,89925,1,0,0.4354,NA
blk4075,10,90268,90268,1,0,0.0529,NA
blk4076,10,92525,92525,1,0,0.0613,NA
blk4077,10,92891,92891,1,0,0.493,NA
blk4078,10,93482,93482,1,0,0.0765,NA
blk4079,10,95769,95769,1,0,0.0685,NA
blk4080,10,97073,97073,1,0,0.3396,NA
blk4081,10,98337,98337,1,0,0.1944,NA
blk4082,10,99170,99170,1,0,0.3633,NA
blk4083,10,99873,99873,1,0,0.0955,NA
blk4084,10,100964,100964,1,0,0.0808,NA
blk4085,10,101330,101330,1,0,0.0946,NA
blk4086,10,101954,101954,1,0,0.4957,NA
blk4087,10,102553,102553,1,0,0.2179,NA
blk4088,10,103610,103610,1,0,0.42,NA
blk4089,10,105553,105553,1,0,0.2804,NA
blk4090,10,106885,106885,1,0,0.1833,NA
blk4091,10,107482,107482,1,0,0.3744,NA
blk4092,10,109241,109241,1,0,0.4636,NA
blk4093,10,109622,109622,1,0,0.1114,NA
blk4094,10,109999,109999,1,0,0.468,NA
blk4095,10,112143,112143,1,0,0.1698,NA
blk4096,10,112753,112753,1,0,0.3472,NA
blk4097,10,112931,112931,1,0,0.2208,NA
blk4098,10,113148,113148,1,0,0.2205,NA
blk4099,10,113300,113305,2,5,0.2011,NA
blk4100,10,114261,114292,2,31,0.1701,NA
blk4101,10,114606,114642,2,36,0.4044,NA
blk4102,10,115067,115067,1,0,0.4994,NA
blk4103,10,116490,116490,1,0,0.2351,NA
blk4104,10,119636,119636,1,0,0.2246,NA
blk4105,10,122586,122586,1,0,0.1895,NA
blk4106,10,125254,125254,1,0,0.3952,NA
blk4107,10,125558,125558,1,0,0.2488,NA
blk4108,10,125693,125693,1,0,0.4954,NA
blk4109,10,126324,126324,1,0,0.2521,NA
blk4110,10,127224,127224,1,0,0.2551,NA
blk4111,10,127524,127524,1,0,0.2405,NA
blk4112,10,128657,128657,1,0,0.4661,NA
blk4113,10,129311,129311,1,0,0.0881,NA
blk4114,10,129706,129706,1,0,0.3998,NA
blk4115,10,129898,129898,1,0,0.361,NA
blk4116,10,131564,131564,1,0,0.0536,NA
blk4117,10,132103,132103,1,0,0.2865,NA
blk4118,10,132239,132239,1,0,0.4426,NA
blk4119,10,133299,133299,1,0,0.2678,NA
blk4120,10,135125,135125,1,0,0.2524,NA
blk4121,10,135752,135866,2,114,0.4733,NA
blk4122,10,135878,135878,1,0,0.0772,NA
blk4123,10,139326,139326,1,0,0.1479,NA
blk4124,10,139523,139523,1,0,0.0503,NA
blk4125,10,140276,140276,1,0,0.3912,NA
blk4126,10,141609,141609,1,0,0.4869,NA
blk4127,10,145804,145804,1,0,0.1251,NA
blk4128,10,146281,146281,1,0,0.2317,NA
blk4129,10,147108,147108,1,0,0.2567,NA
blk4130,10,148359,148359,1,0,0.4936,NA
blk4131,10,148676,148676,1,0,0.4341,NA
blk4132,10,150007,150068,2,61,0.4755,NA
blk4133,10,151240,151240,1,0,0.1177,NA
blk4134,10,151421,151421,1,0,0.0831,NA
blk4135,10,151724,151724,1,0,0.2993,NA
blk4136,10,152325,152325,1,0,0.1456,NA
blk4137,10,153025,153025,1,0,0.2541,NA
blk4138,10,154783,154783,1,0,0.4086,NA
blk4139,10,155364,155364,1,0,0.0636,NA
blk4140,10,155962,155962,1,0,0.3986,NA
blk4141,10,156595,156595,1,0,0.416,NA
blk4142,10,157730,157730,1,0,0.2578,NA
blk4143,10,159947,159998,2,51,0.2242,NA
blk4144,10,161239,161239,1,0,0.2149,NA
blk4145,10,163917,163917,1,0,0.4309,NA
blk4146,10,164802,164889,2,87,0.4163,NA
blk4147,10,167328,167328,1,0,0.1797,NA
blk4148,10,167953,167953,1,0,0.3643,NA
blk4149,10,168783,168783,1,0,0.3205,NA
blk4150,10,169058,169058,1,0,0.3233,NA
blk4151,10,169731,169731,1,0,0.341,NA
blk4152,10,170126,170126,1,0,0.4057,NA
blk4153,10,170284,170284,1,0,0.2254,NA
blk4154,10,170431,170431,1,0,0.4967,NA
blk4155,10,171234,171234,1,0,0.1354,NA
blk4156,10,171443,171452,2,9,0.397,NA
blk4157,10,174623,174649,2,26,0.1752,NA
blk4158,10,174813,174813,1,0,0.4294,NA
blk4159,10,175438,175438,1,0,0.179,NA
blk4160,10,176551,176551,1,0,0.4497,NA
blk4161,10,181462,181462,1,0,0.0577,NA
blk4162,10,181861,181861,1,0,0.2704,NA
blk4163,10,182477,182477,1,0,0.2616,NA
blk4164,10,182859,182859,1,0,0.232,NA
blk4165,10,183789,183789,1,0,0.1495,NA
blk4166,10,184644,184644,1,0,0.4832,NA
blk4167,10,185614,185614,1,0,0.1657,NA
blk4168,10,186286,186286,1,0,0.0549,NA
blk4169,10,186648,186648,1,0,0.15,NA
blk4170,10,188408,188408,1,0,0.3702,NA
blk4171,10,188885,188885,1,0,0.0814,NA
blk4172,10,189284,189284,1,0,0.3455,NA
blk4173,10,189554,189554,1,0,0.31,NA
blk4174,10,189963,190064,2,101,0.1574,NA
blk4175,10,190627,190734,2,107,0.2815,NA
blk4176,10,191123,191123,1,0,0.398,NA
blk4177,10,194016,194057,2,41,0.2888,NA
blk4178,10,194211,194211,1,0,0.2502,NA
blk4179,10,195243,195243,1,0,0.2888,NA
blk4180,10,195600,195600,1,0,0.0757,NA
blk4181,10,195943,195943,1,0,0.2349,NA
blk4182,10,197126,197126,1,0,0.3291,NA
blk4183,10,197391,197391,1,0,0.1881,NA
blk4184,10,197544,197544,1,0,0.0661,NA
blk4185,10,197934,197934,1,0,0.2679,NA
blk4186,10,199472,199472,1,0,0.1525,NA
blk4187,10,201194,201194,1,0,0.0563,NA
blk4188,10,201686,201686,1,0,0.1166,NA
blk4189,10,201845,201845,1,0,0.4543,NA
blk4190,10,202592,202705,2,113,0.4219,NA
blk4191,10,203444,203444,1,0,0.276,NA
blk4192,10,203981,203981,1,0,0.3649,NA
blk4193,10,205141,205141,1,0,0.4022,NA
blk4194,10,208046,208046,1,0,0.227,NA
blk4195,10,208613,208613,1,0,0.3803,NA
blk4196,10,208813,208813,1,0,0.3948,NA
blk4197,10,209861,209861,1,0,0.119,NA
blk4198,10,211250,211250,1,0,0.0504,NA
blk4199,10,214823,214823,1,0,0.254,NA
blk4200,10,215226,215226,1,0,0.0997,NA
blk4201,10,217446,217446,1,0,0.2004,NA
blk4202,10,218103,218103,1,0,0.253,NA
blk4203,10,218324,218396,2,72,0.3603,NA
blk4204,10,221155,221242,2,87,0.2337,NA
blk4205,10,221619,221619,1,0,0.3843,NA
blk4206,10,222167,222167,1,0,0.1054,NA
blk4207,10,223046,223046,1,0,0.2662,NA
blk4208,10,223502,223502,1,0,0.1873,NA
blk4209,10,229403,229403,1,0,0.1186,NA
blk4210,10,230786,230786,1,0,0.3124,NA
blk4211,10,231611,231611,1,0,0.1391,NA
blk4212,10,234323,234323,1,0,0.3311,NA
blk4213,10,234647,234654,2,7,0.1851,NA
blk4214,10,235118,235118,1,0,0.2308,NA
blk4215,10,238364,238364,1,0,0.4994,NA
blk4216,10,239091,239091,1,0,0.4652,NA
blk4217,10,240933,240933,1,0,0.1717,NA
blk4218,10,241161,241161,1,0,0.0762,NA
blk4219,10,242063,242063,1,0,0.4178,NA
blk4220,10,242261,242261,1,0,0.235,NA
blk4221,10,242921,242921,1,0,0.3572,NA
blk4222,10,243433,243433,1,0,0.1561,NA
blk4223,10,245195,245195,1,0,0.3705,NA
blk4224,10,245420,245420,1,0,0.2842,NA
blk4225,10,246119,246119,1,0,0.3526,NA
blk4226,10,246274,246274,1,0,0.13,NA
blk4227,10,246983,246983,1,0,0.2066,NA
blk4228,10,247270,247270,1,0,0.3723,NA
blk4229,10,248013,248084,2,71,0.1049,NA
blk4230,10,251502,251502,1,0,0.1985,NA
blk4231,10,252001,252001,1,0,0.3134,NA
blk4232,10,252934,252934,1,0,0.1446,NA
blk4233,10,253274,253274,1,0,0.25,NA
blk4234,10,254280,254280,1,0,0.2992,NA
blk4235,10,256437,256437,1,0,0.1952,NA
blk4236,10,256588,256588,1,0,0.3418,NA
blk4237,10,259818,259818,1,0,0.1305,NA
blk4238,10,261149,261195,2,46,0.3121,NA
blk4239,10,261495,261495,1,0,0.1454,NA
blk4240,10,263942,263942,1,0,0.1359,NA
blk4241,10,266205,266205,1,0,0.1641,NA
blk4242,10,267882,267882,1,0,0.1002,NA
blk4243,10,269325,269325,1,0,0.24,NA
blk4244,10,271388,271388,1,0,0.4515,NA
blk4245,10,271677,271677,1,0,0.4485,NA
blk4246,10,273944,273944,1,0,0.1467,NA
blk4247,10,274569,274569,1,0,0.3384,NA
blk4248,10,274900,274900,1,0,0.2061,NA
blk4249,10,275305,275305,1,0,0.0823,NA
blk4250,10,281645,281645,1,0,0.295,NA
blk4251,10,282782,282794,2,12,0.3389,NA
blk4252,10,283051,283051,1,0,0.4562,NA
blk4253,10,283588,283588,1,0,0.3277,NA
blk4254,10,283732,283732,1,0,0.0909,NA
blk4255,10,284504,284504,1,0,0.3453,NA
blk4256,10,285803,285803,1,0,0.4836,NA
blk4257,10,286772,286772,1,0,0.2816,NA
blk4258,10,287637,287637,1,0,0.3331,NA
blk4259,10,288423,288423,1,0,0.323,NA
blk4260,10,296540,296540,1,0,0.2256,NA
blk4261,10,296881,296881,1,0,0.0641,NA
blk4262,10,297731,297837,2,106,0.3891,NA
blk4263,10,298222,298222,1,0,0.0997,NA
blk4264,10,298881,298881,1,0,0.4144,NA
blk4265,10,301119,301119,1,0,0.2254,NA
blk4266,10,302692,302692,1,0,0.1724,NA
blk4267,10,303734,303734,1,0,0.0789,NA
blk4268,10,304170,304195,2,25,0.3892,NA
blk4269,10,304504,304504,1,0,0.0743,NA
blk4270,10,305505,305505,1,0,0.3079,NA
blk4271,10,307110,307110,1,0,0.1868,NA
blk4272,10,307357,307357,1,0,0.2993,NA
blk4273,10,307827,307827,1,0,0.0618,NA
blk4274,10,308778,308778,1,0,0.1542,NA
blk4275,10,309406,309406,1,0,0.1686,NA
blk4276,10,309627,309683,3,56,0.1822,NA
blk4277,10,310633,310633,1,0,0.4191,NA
blk4278,10,311363,311363,1,0,0.2247,NA
blk4279,10,313760,313760,1,0,0.3384,NA
blk4280,10,316263,316263,1,0,0.4224,NA
blk4281,10,316715,316715,1,0,0.3771,NA
blk4282,10,317725,317725,1,0,0.1302,NA
blk4283,10,318562,318562,1,0,0.1359,NA
blk4284,10,320297,320297,1,0,0.275,NA
blk4285,10,320542,320542,1,0,0.2425,NA
blk4286,10,320880,320966,2,86,0.3462,NA
blk4287,10,322219,322219,1,0,0.4589,NA
blk4288,10,323160,323160,1,0,0.2938,NA
blk4289,10,325684,325684,1,0,0.3466,NA
blk4290,10,326321,326321,1,0,0.0803,NA
blk4291,10,327425,327509,2,84,0.3391,NA
blk4292,10,328397,328397,1,0,0.3594,NA
blk4293,10,328675,328675,1,0,0.0701,NA
blk4294,10,332435,332435,1,0,0.2722,NA
blk4295,10,333377,333377,1,0,0.236,NA
blk4296,10,333511,333511,1,0,0.489,NA
blk4297,10,335630,335711,2,81,0.225,NA
blk4298,10,335887,335887,1,0,0.2153,NA
blk4299,10,338078,338078,1,0,0.3378,NA
blk4300,10,338496,338496,1,0,0.3752,NA
blk4301,10,342198,342246,2,48,0.1843,NA
blk4302,10,342433,342433,1,0,0.2455,NA
blk4303,10,342695,342695,1,0,0.2949,NA
blk4304,10,343447,343447,1,0,0.0945,NA
blk4305,10,346103,346103,1,0,0.4305,NA
blk4306,10,347747,347747,1,0,0.2514,NA
blk4307,10,351231,351231,1,0,0.2838,NA
blk4308,10,353607,353607,1,0,0.3146,NA
blk4309,10,355474,355564,2,90,0.2423,NA
blk4310,10,355889,355889,1,0,0.4701,NA
blk4311,10,356563,356563,1,0,0.4444,NA
blk4312,10,358151,358151,1,0,0.3732,NA
blk4313,10,359523,359523,1,0,0.3493,NA
blk4314,10,360575,360575,1,0,0.1828,NA
blk4315,10,360814,360814,1,0,0.3243,NA
blk4316,10,361267,361353,2,86,0.2553,NA
blk4317,10,365642,365642,1,0,0.2953,NA
blk4318,10,366965,366965,1,0,0.225,NA
blk4319,10,367761,367761,1,0,0.4116,NA
blk4320,10,369463,369464,2,1,0.3095,NA
blk4321,10,369739,369739,1,0,0.1791,NA
blk4322,10,371081,371081,1,0,0.132,NA
blk4323,10,371245,371245,1,0,0.4594,NA
blk4324,10,372179,372182,2,3,0.2409,NA
blk4325,10,372863,372863,1,0,0.4978,NA
blk4326,10,373253,373253,1,0,0.4779,NA
blk4327,10,374391,374516,2,125,0.1409,NA
blk4328,10,375061,375061,1,0,0.1686,NA
blk4329,10,376398,376398,1,0,0.0683,NA
blk4330,10,376817,376817,1,0,0.0746,NA
blk4331,10,378136,378136,1,0,0.1375,NA
blk4332,10,378959,378959,1,0,0.0714,NA
blk4333,10,382106,382106,1,0,0.2061,NA
blk4334,10,382520,382520,1,0,0.4932,NA
blk4335,10,384495,384495,1,0,0.4778,NA
blk4336,10,385214,385214,1,0,0.1877,NA
blk4337,10,386834,386901,2,67,0.2682,NA
blk4338,10,387227,387227,1,0,0.147,NA
blk4339,10,387424,387534,2,110,0.4994,NA
blk4340,10,387756,387756,1,0,0.3103,NA
blk4341,10,391505,391505,1,0,0.251,NA
blk4342,10,393108,393108,1,0,0.1248,NA
blk4343,10,395841,395841,1,0,0.0616,NA
blk4344,10,396290,396290,1,0,0.4328,NA
blk4345,10,396463,396463,1,0,0.2413,NA
blk4346,10,397781,397781,1,0,0.2314,NA
blk4347,10,399034,399034,1,0,0.3106,NA
blk4348,10,399441,399441,1,0,0.309,NA
blk4349,10,400189,400189,1,0,0.2837,NA
blk4350,10,400913,400913,1,0,0.287,NA
blk4351,10,401228,401228,1,0,0.1621,NA
blk4352,10,401572,401572,1,0,0.2606,NA
blk4353,10,402454,402533,2,79,0.4918,NA
blk4354,10,403258,403258,1,0,0.3206,NA
blk4355,10,404500,404500,1,0,0.4614,NA
blk4356,10,405512,405512,1,0,0.0878,NA
blk4357,10,409117,409117,1,0,0.4094,NA
blk4358,10,409613,409613,1,0,0.3977,NA
blk4359,10,409756,409756,1,0,0.2884,NA
blk4360,10,411698,411698,1,0,0.0664,NA
blk4361,10,412645,412645,1,0,0.1924,NA
blk4362,10,413566,413566,1,0,0.4539,NA
blk4363,10,413730,413730,1,0,0.1934,NA
blk4364,10,414964,414964,1,0,0.2574,NA
blk4365,10,415323,415323,1,0,0.2195,NA
blk4366,10,417250,417250,1,0,0.282,NA
blk4367,10,422332,422332,1,0,0.3564,NA
blk4368,10,423689,423689,1,0,0.2641,NA
blk4369,10,424147,424254,2,107,0.3916,NA
blk4370,10,424275,424275,1,0,0.4963,NA
blk4371,10,425047,425047,1,0,0.2077,NA
blk4372,10,426705,426705,1,0,0.4384,NA
blk4373,10,427295,427295,1,0,0.209,NA
blk4374,10,427876,427876,1,0,0.3474,NA
blk4375,10,429045,429045,1,0,0.1692,NA
blk4376,10,430076,430076,1,0,0.454,NA
blk4377,10,433420,433420,1,0,0.4974,NA
blk4378,10,434008,434008,1,0,0.3146,NA
blk4379,10,434382,434382,1,0,0.1049,NA
blk4380,10,435770,435770,1,0,0.0543,NA
blk4381,10,436215,436337,2,122,0.4418,NA
blk4382,10,436523,436523,1,0,0.3416,NA
blk4383,10,438419,438419,1,0,0.1878,NA
blk4384,10,441120,441120,1,0,0.4051,NA
blk4385,10,443333,443333,1,0,0.3836,NA
blk4386,10,443786,443786,1,0,0.1356,NA
blk4387,10,444223,444223,1,0,0.4297,NA
blk4388,10,444463,444463,1,0,0.058,NA
blk4389,10,444695,444695,1,0,0.2035,NA
blk4390,10,444924,444924,1,0,0.2994,NA
blk4391,10,445837,445837,1,0,0.2068,NA
blk4392,10,446604,446604,1,0,0.345,NA
blk4393,10,447470,447470,1,0,0.3368,NA
blk4394,10,449113,449228,2,115,0.4119,NA
blk4395,10,449770,449770,1,0,0.1794,NA
blk4396,10,453513,453513,1,0,0.3007,NA
blk4397,10,454430,454430,1,0,0.1002,NA
blk4398,10,458139,458139,1,0,0.1892,NA
blk4399,10,458346,458346,1,0,0.3069,NA
blk4400,10,458512,458512,1,0,0.1576,NA
blk4401,10,459541,459541,1,0,0.4154,NA
blk4402,10,461210,461210,1,0,0.2095,NA
blk4403,10,461427,461427,1,0,0.2889,NA
blk4404,10,462353,462353,1,0,0.2186,NA
blk4405,10,463889,463889,1,0,0.3137,NA
blk4406,10,464109,464215,2,106,0.3903,NA
blk4407,10,464528,464528,1,0,0.1705,NA
blk4408,10,465605,465605,1,0,0.1996,NA
blk4409,10,466060,466060,1,0,0.4291,NA
blk4410,10,466519,466519,1,0,0.1839,NA
blk4411,10,469894,469894,1,0,0.1694,NA
blk4412,10,470589,470589,1,0,0.1152,NA
blk4413,10,472624,472624,1,0,0.4227,NA
blk4414,10,473184,473190,2,6,0.3182,NA
blk4415,10,474987,474987,1,0,0.3485,NA
blk4416,10,475950,475950,1,0,0.3022,NA
blk4417,10,476095,476095,1,0,0.2396,NA
blk4418,10,476979,476979,1,0,0.265,NA
blk4419,10,477160,477160,1,0,0.3191,NA
blk4420,10,478098,478098,1,0,0.1544,NA
blk4421,10,479613,479613,1,0,0.3417,NA
blk4422,10,480123,480123,1,0,0.4055,NA
blk4423,10,481176,481176,1,0,0.4563,NA
blk4424,10,483066,483066,1,0,0.4786,NA
blk4425,10,483865,483865,1,0,0.0918,NA
blk4426,10,484414,484414,1,0,0.2003,NA
blk4427,10,484628,484628,1,0,0.1571,NA
blk4428,10,485094,485094,1,0,0.0995,NA
blk4429,10,486088,486167,3,79,0.2861,NA
blk4430,10,486308,486308,1,0,0.4945,NA
blk4431,10,487186,487186,1,0,0.252,NA
blk4432,10,487960,487960,1,0,0.4176,NA
blk4433,10,488710,488710,1,0,0.2954,NA
blk4434,10,491424,491424,1,0,0.2377,NA
blk4435,10,491564,491564,1,0,0.4055,NA
blk4436,10,493585,493585,1,0,0.3625,NA
blk4437,10,494307,494307,1,0,0.2244,NA
blk4438,10,496878,496878,1,0,0.1336,NA
blk4439,10,497181,497181,1,0,0.3254,NA
